x	y	z	zMean
39.25	29.875	179	1.8645833
39.25	29.975	168	1.75
39.25	30.075	182	1.8958333
39.25	30.175	177	1.84375
39.25	30.275	151	1.5729167
39.25	30.375	180	1.875
39.25	30.475	113	1.1770833
39.25	30.575	146	1.5208333
39.25	30.675	121	1.2604167
39.25	30.775	112	1.1666667
39.25	30.875	106	1.1041667
39.25	30.975	77	0.80208333
39.25	31.075	73	0.76041667
39.25	31.175	71	0.73958333
39.25	31.275	51	0.53125
39.25	31.375	33	0.34375
39.25	31.475	30	0.3125
39.25	31.575	13	0.13541667
39.25	31.675	10	0.10416667
39.25	31.775	6	0.0625
39.25	31.875	2	0.020833333
39.25	31.975	0	0
39.25	32.075	0	0
39.25	32.175	0	0
39.25	32.275	0	0
39.25	32.375	0	0
39.25	32.475	0	0
39.25	32.575	0	0
39.25	32.675	0	0
39.25	32.775	0	0
39.25	32.875	0	0
39.25	32.975	0	0
39.25	33.075	0	0
39.25	33.175	0	0
39.25	33.275	0	0
39.25	33.375	0	0
39.25	33.475	0	0
39.25	33.575	0	0
39.25	33.675	0	0
39.25	33.775	0	0
39.25	33.875	0	0
39.25	33.975	0	0
39.25	34.075	0	0
39.25	34.175	0	0
39.25	34.275	0	0
39.25	34.375	0	0
39.25	34.475	0	0
39.25	34.575	0	0
39.25	34.675	0	0
39.25	34.775	0	0
39.25	34.875	0	0
39.25	34.975	0	0
39.25	35.075	0	0
39.25	35.175	0	0
39.25	35.275	0	0
39.25	35.375	0	0
39.25	35.475	0	0
39.25	35.575	0	0
39.25	35.675	0	0
39.25	35.775	0	0
39.25	35.875	0	0
39.25	35.975	0	0
39.25	36.075	0	0
39.25	36.175	0	0
39.25	36.275	0	0
39.25	36.375	0	0
39.25	36.475	0	0
39.25	36.575	0	0
39.25	36.675	0	0
39.25	36.775	0	0
39.25	36.875	0	0
39.25	36.975	0	0
39.25	37.075	0	0
39.25	37.175	0	0
39.25	37.275	0	0
39.25	37.375	0	0
39.25	37.475	0	0
39.25	37.575	0	0
39.25	37.675	0	0
39.25	37.775	0	0
39.25	37.875	0	0
39.25	37.975	0	0
39.25	38.075	0	0
39.25	38.175	0	0
39.25	38.275	0	0
39.25	38.375	0	0
39.25	38.475	0	0
39.25	38.575	0	0
39.25	38.675	0	0
39.25	38.775	0	0
39.25	38.875	0	0
39.25	38.975	0	0
39.25	39.075	0	0
39.25	39.175	0	0
39.25	39.275	0	0
39.25	39.375	0	0
39.25	39.475	0	0
39.25	39.575	0	0
39.25	39.675	0	0
39.25	39.775	0	0
39.25	39.875	0	0
39.25	39.975	0	0
39.35	20.075	0	0
39.35	20.175	0	0
39.35	20.275	0	0
39.35	20.375	0	0
39.35	20.475	0	0
39.35	20.575	0	0
39.35	20.675	0	0
39.35	20.775	0	0
39.35	20.875	0	0
39.35	20.975	0	0
39.35	21.075	0	0
39.35	21.175	0	0
39.35	21.275	0	0
39.35	21.375	0	0
39.35	21.475	0	0
39.35	21.575	0	0
39.35	21.675	0	0
39.35	21.775	0	0
39.35	21.875	0	0
39.35	21.975	0	0
39.35	22.075	0	0
39.35	22.175	0	0
39.35	22.275	0	0
39.35	22.375	0	0
39.35	22.475	0	0
39.35	22.575	0	0
39.35	22.675	0	0
39.35	22.775	0	0
39.35	22.875	0	0
39.35	22.975	0	0
39.35	23.075	0	0
39.35	23.175	0	0
39.35	23.275	0	0
39.35	23.375	0	0
39.35	23.475	0	0
39.35	23.575	0	0
39.35	23.675	0	0
39.35	23.775	0	0
39.35	23.875	0	0
39.35	23.975	0	0
39.35	24.075	0	0
39.35	24.175	0	0
39.35	24.275	0	0
39.35	24.375	0	0
39.35	24.475	0	0
39.35	24.575	0	0
39.35	24.675	0	0
39.35	24.775	0	0
39.35	24.875	0	0
39.35	24.975	0	0
39.35	25.075	0	0
39.35	25.175	0	0
39.35	25.275	0	0
39.35	25.375	0	0
39.35	25.475	0	0
39.35	25.575	0	0
39.35	25.675	0	0
39.35	25.775	0	0
39.35	25.875	0	0
39.35	25.975	0	0
39.35	26.075	0	0
39.35	26.175	0	0
39.35	26.275	0	0
39.35	26.375	0	0
39.35	26.475	0	0
39.35	26.575	1	0.010416667
39.35	26.675	2	0.020833333
39.35	26.775	7	0.072916667
39.35	26.875	10	0.10416667
39.35	26.975	20	0.20833333
39.35	27.075	41	0.42708333
39.35	27.175	45	0.46875
39.35	27.275	51	0.53125
39.35	27.375	54	0.5625
39.35	27.475	60	0.625
39.35	27.575	79	0.82291667
39.35	27.675	93	0.96875
39.35	27.775	101	1.0520833
39.35	27.875	104	1.0833333
39.35	27.975	125	1.3020833
39.35	28.075	107	1.1145833
39.35	28.175	123	1.28125
39.35	28.275	156	1.625
39.35	28.375	133	1.3854167
39.35	28.475	151	1.5729167
39.35	28.575	171	1.78125
39.35	28.675	137	1.4270833
39.35	28.775	134	1.3958333
39.35	28.875	131	1.3645833
39.35	28.975	151	1.5729167
39.35	29.075	154	1.6041667
39.35	29.175	144	1.5
39.35	29.275	156	1.625
39.35	29.375	129	1.34375
39.35	29.475	133	1.3854167
39.35	29.575	132	1.375
39.35	29.675	148	1.5416667
39.35	29.775	155	1.6145833
39.35	29.875	161	1.6770833
39.35	29.975	155	1.6145833
39.35	30.075	182	1.8958333
39.35	30.175	180	1.875
39.35	30.275	149	1.5520833
39.35	30.375	150	1.5625
39.35	30.475	145	1.5104167
39.35	30.575	131	1.3645833
39.35	30.675	137	1.4270833
39.35	30.775	98	1.0208333
39.35	30.875	95	0.98958333
39.35	30.975	66	0.6875
39.35	31.075	54	0.5625
39.35	31.175	50	0.52083333
39.35	31.275	57	0.59375
39.35	31.375	34	0.35416667
39.35	31.475	30	0.3125
39.35	31.575	20	0.20833333
39.35	31.675	13	0.13541667
39.35	31.775	1	0.010416667
39.35	31.875	1	0.010416667
39.35	31.975	0	0
39.35	32.075	0	0
39.35	32.175	0	0
39.35	32.275	0	0
39.35	32.375	0	0
39.35	32.475	0	0
39.35	32.575	0	0
39.35	32.675	0	0
39.35	32.775	0	0
39.35	32.875	0	0
39.35	32.975	0	0
39.35	33.075	0	0
39.35	33.175	0	0
39.35	33.275	0	0
39.35	33.375	0	0
39.35	33.475	0	0
39.35	33.575	0	0
39.35	33.675	0	0
39.35	33.775	0	0
39.35	33.875	0	0
39.35	33.975	0	0
39.35	34.075	0	0
39.35	34.175	0	0
39.35	34.275	0	0
39.35	34.375	0	0
39.35	34.475	0	0
39.35	34.575	0	0
39.35	34.675	0	0
39.35	34.775	0	0
39.35	34.875	0	0
39.35	34.975	0	0
39.35	35.075	0	0
39.35	35.175	0	0
39.35	35.275	0	0
39.35	35.375	0	0
39.35	35.475	0	0
39.35	35.575	0	0
39.35	35.675	0	0
39.35	35.775	0	0
39.35	35.875	0	0
39.35	35.975	0	0
39.35	36.075	0	0
39.35	36.175	0	0
39.35	36.275	0	0
39.35	36.375	0	0
39.35	36.475	0	0
39.35	36.575	0	0
39.35	36.675	0	0
39.35	36.775	0	0
39.35	36.875	0	0
39.35	36.975	0	0
39.35	37.075	0	0
39.35	37.175	0	0
39.35	37.275	0	0
39.35	37.375	0	0
39.35	37.475	0	0
39.35	37.575	0	0
39.35	37.675	0	0
39.35	37.775	0	0
39.35	37.875	0	0
39.35	37.975	0	0
39.35	38.075	0	0
39.35	38.175	0	0
39.35	38.275	0	0
39.35	38.375	0	0
39.35	38.475	0	0
39.35	38.575	0	0
39.35	38.675	0	0
39.35	38.775	0	0
39.35	38.875	0	0
39.35	38.975	0	0
39.35	39.075	0	0
39.35	39.175	0	0
39.35	39.275	0	0
39.35	39.375	0	0
39.35	39.475	0	0
39.35	39.575	0	0
39.35	39.675	0	0
39.35	39.775	0	0
39.35	39.875	0	0
39.35	39.975	0	0
39.45	20.075	0	0
39.45	20.175	0	0
39.45	20.275	0	0
39.45	20.375	0	0
39.45	20.475	0	0
39.45	20.575	0	0
39.45	20.675	0	0
39.45	20.775	0	0
39.45	20.875	0	0
39.45	20.975	0	0
39.45	21.075	0	0
39.45	21.175	0	0
39.45	21.275	0	0
39.45	21.375	0	0
39.45	21.475	0	0
39.45	21.575	0	0
39.45	21.675	0	0
39.45	21.775	0	0
39.45	21.875	0	0
39.45	21.975	0	0
39.45	22.075	0	0
39.45	22.175	0	0
39.45	22.275	0	0
39.45	22.375	0	0
39.45	22.475	0	0
39.45	22.575	0	0
39.45	22.675	0	0
39.45	22.775	0	0
39.45	22.875	0	0
39.45	22.975	0	0
39.45	23.075	0	0
39.45	23.175	0	0
39.45	23.275	0	0
39.45	23.375	0	0
39.45	23.475	0	0
39.45	23.575	0	0
39.45	23.675	0	0
39.45	23.775	0	0
39.45	23.875	0	0
39.45	23.975	0	0
39.45	24.075	0	0
39.45	24.175	0	0
39.45	24.275	0	0
39.45	24.375	0	0
39.45	24.475	0	0
39.45	24.575	0	0
39.45	24.675	0	0
39.45	24.775	0	0
39.45	24.875	0	0
39.45	24.975	0	0
39.45	25.075	0	0
39.45	25.175	0	0
39.45	25.275	0	0
39.45	25.375	0	0
39.45	25.475	0	0
39.45	25.575	0	0
39.45	25.675	0	0
39.45	25.775	0	0
39.45	25.875	0	0
39.45	25.975	0	0
39.45	26.075	0	0
39.45	26.175	0	0
39.45	26.275	0	0
39.45	26.375	1	0.010416667
39.45	26.475	0	0
39.45	26.575	3	0.03125
39.45	26.675	10	0.10416667
39.45	26.775	7	0.072916667
39.45	26.875	14	0.14583333
39.45	26.975	12	0.125
39.45	27.075	33	0.34375
39.45	27.175	42	0.4375
39.45	27.275	38	0.39583333
39.45	27.375	40	0.41666667
39.45	27.475	56	0.58333333
39.45	27.575	66	0.6875
39.45	27.675	68	0.70833333
39.45	27.775	88	0.91666667
39.45	27.875	131	1.3645833
39.45	27.975	142	1.4791667
39.45	28.075	122	1.2708333
39.45	28.175	136	1.4166667
39.45	28.275	154	1.6041667
39.45	28.375	125	1.3020833
39.45	28.475	125	1.3020833
39.45	28.575	115	1.1979167
39.45	28.675	124	1.2916667
39.45	28.775	145	1.5104167
39.45	28.875	122	1.2708333
39.45	28.975	121	1.2604167
39.45	29.075	133	1.3854167
39.45	29.175	123	1.28125
39.45	29.275	123	1.28125
39.45	29.375	120	1.25
39.45	29.475	142	1.4791667
39.45	29.575	115	1.1979167
39.45	29.675	163	1.6979167
39.45	29.775	152	1.5833333
39.45	29.875	161	1.6770833
39.45	29.975	132	1.375
39.45	30.075	154	1.6041667
39.45	30.175	145	1.5104167
39.45	30.275	152	1.5833333
39.45	30.375	121	1.2604167
39.45	30.475	135	1.40625
39.45	30.575	103	1.0729167
39.45	30.675	118	1.2291667
39.45	30.775	116	1.2083333
39.45	30.875	88	0.91666667
39.45	30.975	64	0.66666667
39.45	31.075	65	0.67708333
39.45	31.175	52	0.54166667
39.45	31.275	29	0.30208333
39.45	31.375	25	0.26041667
39.45	31.475	25	0.26041667
39.45	31.575	23	0.23958333
39.45	31.675	11	0.11458333
39.45	31.775	7	0.072916667
39.45	31.875	2	0.020833333
39.45	31.975	1	0.010416667
39.45	32.075	0	0
39.45	32.175	0	0
39.45	32.275	0	0
39.45	32.375	0	0
39.45	32.475	0	0
39.45	32.575	0	0
39.45	32.675	0	0
39.45	32.775	0	0
39.45	32.875	0	0
39.45	32.975	0	0
39.45	33.075	0	0
39.45	33.175	0	0
39.45	33.275	0	0
39.45	33.375	0	0
39.45	33.475	0	0
39.45	33.575	0	0
39.45	33.675	0	0
39.45	33.775	0	0
39.45	33.875	0	0
39.45	33.975	0	0
39.45	34.075	0	0
39.45	34.175	0	0
39.45	34.275	0	0
39.45	34.375	0	0
39.45	34.475	0	0
39.45	34.575	0	0
39.45	34.675	0	0
39.45	34.775	0	0
39.45	34.875	0	0
39.45	34.975	0	0
39.45	35.075	0	0
39.45	35.175	0	0
39.45	35.275	0	0
39.45	35.375	0	0
39.45	35.475	0	0
39.45	35.575	0	0
39.45	35.675	0	0
39.45	35.775	0	0
39.45	35.875	0	0
39.45	35.975	0	0
39.45	36.075	0	0
39.45	36.175	0	0
39.45	36.275	0	0
39.45	36.375	0	0
39.45	36.475	0	0
39.45	36.575	0	0
39.45	36.675	0	0
39.45	36.775	0	0
39.45	36.875	0	0
39.45	36.975	0	0
39.45	37.075	0	0
39.45	37.175	0	0
39.45	37.275	0	0
39.45	37.375	0	0
39.45	37.475	0	0
39.45	37.575	0	0
39.45	37.675	0	0
39.45	37.775	0	0
39.45	37.875	0	0
39.45	37.975	0	0
39.45	38.075	0	0
39.45	38.175	0	0
39.45	38.275	0	0
39.45	38.375	0	0
39.45	38.475	0	0
39.45	38.575	0	0
39.45	38.675	0	0
39.45	38.775	0	0
39.45	38.875	0	0
39.45	38.975	0	0
39.45	39.075	0	0
39.45	39.175	0	0
39.45	39.275	0	0
39.45	39.375	0	0
39.45	39.475	0	0
39.45	39.575	0	0
39.45	39.675	0	0
39.45	39.775	0	0
39.45	39.875	0	0
39.45	39.975	0	0
39.55	20.075	0	0
39.55	20.175	0	0
39.55	20.275	0	0
39.55	20.375	0	0
39.55	20.475	0	0
39.55	20.575	0	0
39.55	20.675	0	0
39.55	20.775	0	0
39.55	20.875	0	0
39.55	20.975	0	0
39.55	21.075	0	0
39.55	21.175	0	0
39.55	21.275	0	0
39.55	21.375	0	0
39.55	21.475	0	0
39.55	21.575	0	0
39.55	21.675	0	0
39.55	21.775	0	0
39.55	21.875	0	0
39.55	21.975	0	0
39.55	22.075	0	0
39.55	22.175	0	0
39.55	22.275	0	0
39.55	22.375	0	0
39.55	22.475	0	0
39.55	22.575	0	0
39.55	22.675	0	0
39.55	22.775	0	0
39.55	22.875	0	0
39.55	22.975	0	0
39.55	23.075	0	0
39.55	23.175	0	0
39.55	23.275	0	0
39.55	23.375	0	0
39.55	23.475	0	0
39.55	23.575	0	0
39.55	23.675	0	0
39.55	23.775	0	0
39.55	23.875	0	0
39.55	23.975	0	0
39.55	24.075	0	0
39.55	24.175	0	0
39.55	24.275	0	0
39.55	24.375	0	0
39.55	24.475	0	0
39.55	24.575	0	0
39.55	24.675	0	0
39.55	24.775	0	0
39.55	24.875	0	0
39.55	24.975	0	0
39.55	25.075	0	0
39.55	25.175	0	0
39.55	25.275	0	0
39.55	25.375	0	0
39.55	25.475	0	0
39.55	25.575	0	0
39.55	25.675	0	0
39.55	25.775	0	0
39.55	25.875	0	0
39.55	25.975	0	0
39.55	26.075	0	0
39.55	26.175	0	0
39.55	26.275	0	0
39.55	26.375	1	0.010416667
39.55	26.475	0	0
39.55	26.575	5	0.052083333
39.55	26.675	9	0.09375
39.55	26.775	8	0.083333333
39.55	26.875	16	0.16666667
39.55	26.975	28	0.29166667
39.55	27.075	32	0.33333333
39.55	27.175	35	0.36458333
39.55	27.275	34	0.35416667
39.55	27.375	49	0.51041667
39.55	27.475	50	0.52083333
39.55	27.575	72	0.75
39.55	27.675	88	0.91666667
39.55	27.775	83	0.86458333
39.55	27.875	91	0.94791667
39.55	27.975	106	1.1041667
39.55	28.075	96	1
39.55	28.175	110	1.1458333
39.55	28.275	111	1.15625
39.55	28.375	126	1.3125
39.55	28.475	128	1.3333333
39.55	28.575	128	1.3333333
39.55	28.675	126	1.3125
39.55	28.775	125	1.3020833
39.55	28.875	130	1.3541667
39.55	28.975	124	1.2916667
39.55	29.075	117	1.21875
39.55	29.175	126	1.3125
39.55	29.275	124	1.2916667
39.55	29.375	124	1.2916667
39.55	29.475	117	1.21875
39.55	29.575	116	1.2083333
39.55	29.675	133	1.3854167
39.55	29.775	149	1.5520833
39.55	29.875	141	1.46875
39.55	29.975	123	1.28125
39.55	30.075	149	1.5520833
39.55	30.175	149	1.5520833
39.55	30.275	150	1.5625
39.55	30.375	144	1.5
39.55	30.475	131	1.3645833
39.55	30.575	96	1
39.55	30.675	108	1.125
39.55	30.775	94	0.97916667
39.55	30.875	94	0.97916667
39.55	30.975	90	0.9375
39.55	31.075	74	0.77083333
39.55	31.175	49	0.51041667
39.55	31.275	37	0.38541667
39.55	31.375	29	0.30208333
39.55	31.475	22	0.22916667
39.55	31.575	20	0.20833333
39.55	31.675	14	0.14583333
39.55	31.775	6	0.0625
39.55	31.875	4	0.041666667
39.55	31.975	0	0
39.55	32.075	0	0
39.55	32.175	0	0
39.55	32.275	0	0
39.55	32.375	0	0
39.55	32.475	0	0
39.55	32.575	0	0
39.55	32.675	0	0
39.55	32.775	0	0
39.55	32.875	0	0
39.55	32.975	0	0
39.55	33.075	0	0
39.55	33.175	0	0
39.55	33.275	0	0
39.55	33.375	0	0
39.55	33.475	0	0
39.55	33.575	0	0
39.55	33.675	0	0
39.55	33.775	0	0
39.55	33.875	0	0
39.55	33.975	0	0
39.55	34.075	0	0
39.55	34.175	0	0
39.55	34.275	0	0
39.55	34.375	0	0
39.55	34.475	0	0
39.55	34.575	0	0
39.55	34.675	0	0
39.55	34.775	0	0
39.55	34.875	0	0
39.55	34.975	0	0
39.55	35.075	0	0
39.55	35.175	0	0
39.55	35.275	0	0
39.55	35.375	0	0
39.55	35.475	0	0
39.55	35.575	0	0
39.55	35.675	0	0
39.55	35.775	0	0
39.55	35.875	0	0
39.55	35.975	0	0
39.55	36.075	0	0
39.55	36.175	0	0
39.55	36.275	0	0
39.55	36.375	0	0
39.55	36.475	0	0
39.55	36.575	0	0
39.55	36.675	0	0
39.55	36.775	0	0
39.55	36.875	0	0
39.55	36.975	0	0
39.55	37.075	0	0
39.55	37.175	0	0
39.55	37.275	0	0
39.55	37.375	0	0
39.55	37.475	0	0
39.55	37.575	0	0
39.55	37.675	0	0
39.55	37.775	0	0
39.55	37.875	0	0
39.55	37.975	0	0
39.55	38.075	0	0
39.55	38.175	0	0
39.55	38.275	0	0
39.55	38.375	0	0
39.55	38.475	0	0
39.55	38.575	0	0
39.55	38.675	0	0
39.55	38.775	0	0
39.55	38.875	0	0
39.55	38.975	0	0
39.55	39.075	0	0
39.55	39.175	0	0
39.55	39.275	0	0
39.55	39.375	0	0
39.55	39.475	0	0
39.55	39.575	0	0
39.55	39.675	0	0
39.55	39.775	0	0
39.55	39.875	0	0
39.55	39.975	0	0
39.65	20.075	0	0
39.65	20.175	0	0
39.65	20.275	0	0
39.65	20.375	0	0
39.65	20.475	0	0
39.65	20.575	0	0
39.65	20.675	0	0
39.65	20.775	0	0
39.65	20.875	0	0
39.65	20.975	0	0
39.65	21.075	0	0
39.65	21.175	0	0
39.65	21.275	0	0
39.65	21.375	0	0
39.65	21.475	0	0
39.65	21.575	0	0
39.65	21.675	0	0
39.65	21.775	0	0
39.65	21.875	0	0
39.65	21.975	0	0
39.65	22.075	0	0
39.65	22.175	0	0
39.65	22.275	0	0
39.65	22.375	0	0
39.65	22.475	0	0
39.65	22.575	0	0
39.65	22.675	0	0
39.65	22.775	0	0
39.65	22.875	0	0
39.65	22.975	0	0
39.65	23.075	0	0
39.65	23.175	0	0
39.65	23.275	0	0
39.65	23.375	0	0
39.65	23.475	0	0
39.65	23.575	0	0
39.65	23.675	0	0
39.65	23.775	0	0
39.65	23.875	0	0
39.65	23.975	0	0
39.65	24.075	0	0
39.65	24.175	0	0
39.65	24.275	0	0
39.65	24.375	0	0
39.65	24.475	0	0
39.65	24.575	0	0
39.65	24.675	0	0
39.65	24.775	0	0
39.65	24.875	0	0
39.65	24.975	0	0
39.65	25.075	0	0
39.65	25.175	0	0
39.65	25.275	0	0
39.65	25.375	0	0
39.65	25.475	0	0
39.65	25.575	0	0
39.65	25.675	0	0
39.65	25.775	0	0
39.65	25.875	0	0
39.65	25.975	0	0
39.65	26.075	0	0
39.65	26.175	0	0
39.65	26.275	0	0
39.65	26.375	1	0.010416667
39.65	26.475	2	0.020833333
39.65	26.575	7	0.072916667
39.65	26.675	4	0.041666667
39.65	26.775	8	0.083333333
39.65	26.875	13	0.13541667
39.65	26.975	19	0.19791667
39.65	27.075	31	0.32291667
39.65	27.175	35	0.36458333
39.65	27.275	51	0.53125
39.65	27.375	44	0.45833333
39.65	27.475	61	0.63541667
39.65	27.575	67	0.69791667
39.65	27.675	69	0.71875
39.65	27.775	104	1.0833333
39.65	27.875	89	0.92708333
39.65	27.975	85	0.88541667
39.65	28.075	105	1.09375
39.65	28.175	90	0.9375
39.65	28.275	132	1.375
39.65	28.375	107	1.1145833
39.65	28.475	125	1.3020833
39.65	28.575	111	1.15625
39.65	28.675	127	1.3229167
39.65	28.775	100	1.0416667
39.65	28.875	96	1
39.65	28.975	110	1.1458333
39.65	29.075	101	1.0520833
39.65	29.175	120	1.25
39.65	29.275	102	1.0625
39.65	29.375	124	1.2916667
39.65	29.475	111	1.15625
39.65	29.575	120	1.25
39.65	29.675	114	1.1875
39.65	29.775	151	1.5729167
39.65	29.875	128	1.3333333
39.65	29.975	124	1.2916667
39.65	30.075	127	1.3229167
39.65	30.175	146	1.5208333
39.65	30.275	134	1.3958333
39.65	30.375	161	1.6770833
39.65	30.475	110	1.1458333
39.65	30.575	119	1.2395833
39.65	30.675	100	1.0416667
39.65	30.775	86	0.89583333
39.65	30.875	69	0.71875
39.65	30.975	70	0.72916667
39.65	31.075	59	0.61458333
39.65	31.175	40	0.41666667
39.65	31.275	41	0.42708333
39.65	31.375	35	0.36458333
39.65	31.475	23	0.23958333
39.65	31.575	11	0.11458333
39.65	31.675	9	0.09375
39.65	31.775	4	0.041666667
39.65	31.875	4	0.041666667
39.65	31.975	2	0.020833333
39.65	32.075	0	0
39.65	32.175	0	0
39.65	32.275	0	0
39.65	32.375	0	0
39.65	32.475	0	0
39.65	32.575	0	0
39.65	32.675	0	0
39.65	32.775	0	0
39.65	32.875	0	0
39.65	32.975	0	0
39.65	33.075	0	0
39.65	33.175	0	0
39.65	33.275	0	0
39.65	33.375	0	0
39.65	33.475	0	0
39.65	33.575	0	0
39.65	33.675	0	0
39.65	33.775	0	0
39.65	33.875	0	0
39.65	33.975	0	0
39.65	34.075	0	0
39.65	34.175	0	0
39.65	34.275	0	0
39.65	34.375	0	0
39.65	34.475	0	0
39.65	34.575	0	0
39.65	34.675	0	0
39.65	34.775	0	0
39.65	34.875	0	0
39.65	34.975	0	0
39.65	35.075	0	0
39.65	35.175	0	0
39.65	35.275	0	0
39.65	35.375	0	0
39.65	35.475	0	0
39.65	35.575	0	0
39.65	35.675	0	0
39.65	35.775	0	0
39.65	35.875	0	0
39.65	35.975	0	0
39.65	36.075	0	0
39.65	36.175	0	0
39.65	36.275	0	0
39.65	36.375	0	0
39.65	36.475	0	0
39.65	36.575	0	0
39.65	36.675	0	0
39.65	36.775	0	0
39.65	36.875	0	0
39.65	36.975	0	0
39.65	37.075	0	0
39.65	37.175	0	0
39.65	37.275	0	0
39.65	37.375	0	0
39.65	37.475	0	0
39.65	37.575	0	0
39.65	37.675	0	0
39.65	37.775	0	0
39.65	37.875	0	0
39.65	37.975	0	0
39.65	38.075	0	0
39.65	38.175	0	0
39.65	38.275	0	0
39.65	38.375	0	0
39.65	38.475	0	0
39.65	38.575	0	0
39.65	38.675	0	0
39.65	38.775	0	0
39.65	38.875	0	0
39.65	38.975	0	0
39.65	39.075	0	0
39.65	39.175	0	0
39.65	39.275	0	0
39.65	39.375	0	0
39.65	39.475	0	0
39.65	39.575	0	0
39.65	39.675	0	0
39.65	39.775	0	0
39.65	39.875	0	0
39.65	39.975	0	0
39.75	20.075	0	0
39.75	20.175	0	0
39.75	20.275	0	0
39.75	20.375	0	0
39.75	20.475	0	0
39.75	20.575	0	0
39.75	20.675	0	0
39.75	20.775	0	0
39.75	20.875	0	0
39.75	20.975	0	0
39.75	21.075	0	0
39.75	21.175	0	0
39.75	21.275	0	0
39.75	21.375	0	0
39.75	21.475	0	0
39.75	21.575	0	0
39.75	21.675	0	0
39.75	21.775	0	0
39.75	21.875	0	0
39.75	21.975	0	0
39.75	22.075	0	0
39.75	22.175	0	0
39.75	22.275	0	0
39.75	22.375	0	0
39.75	22.475	0	0
39.75	22.575	0	0
39.75	22.675	0	0
39.75	22.775	0	0
39.75	22.875	0	0
39.75	22.975	0	0
39.75	23.075	0	0
39.75	23.175	0	0
39.75	23.275	0	0
39.75	23.375	0	0
39.75	23.475	0	0
39.75	23.575	0	0
39.75	23.675	0	0
39.75	23.775	0	0
39.75	23.875	0	0
39.75	23.975	0	0
39.75	24.075	0	0
39.75	24.175	0	0
39.75	24.275	0	0
39.75	24.375	0	0
39.75	24.475	0	0
39.75	24.575	0	0
39.75	24.675	0	0
39.75	24.775	0	0
39.75	24.875	0	0
39.75	24.975	0	0
39.75	25.075	0	0
39.75	25.175	0	0
39.75	25.275	0	0
39.75	25.375	0	0
39.75	25.475	0	0
39.75	25.575	0	0
39.75	25.675	0	0
39.75	25.775	0	0
39.75	25.875	0	0
39.75	25.975	0	0
39.75	26.075	0	0
39.75	26.175	0	0
39.75	26.275	0	0
39.75	26.375	0	0
39.75	26.475	4	0.041666667
39.75	26.575	6	0.0625
39.75	26.675	11	0.11458333
39.75	26.775	14	0.14583333
39.75	26.875	19	0.19791667
39.75	26.975	32	0.33333333
39.75	27.075	27	0.28125
39.75	27.175	35	0.36458333
39.75	27.275	41	0.42708333
39.75	27.375	46	0.47916667
39.75	27.475	46	0.47916667
39.75	27.575	62	0.64583333
39.75	27.675	69	0.71875
39.75	27.775	66	0.6875
39.75	27.875	86	0.89583333
39.75	27.975	89	0.92708333
39.75	28.075	97	1.0104167
39.75	28.175	88	0.91666667
39.75	28.275	125	1.3020833
39.75	28.375	123	1.28125
39.75	28.475	121	1.2604167
39.75	28.575	84	0.875
39.75	28.675	106	1.1041667
39.75	28.775	91	0.94791667
39.75	28.875	109	1.1354167
39.75	28.975	95	0.98958333
39.75	29.075	106	1.1041667
39.75	29.175	109	1.1354167
39.75	29.275	104	1.0833333
39.75	29.375	90	0.9375
39.75	29.475	121	1.2604167
39.75	29.575	84	0.875
39.75	29.675	106	1.1041667
39.75	29.775	122	1.2708333
39.75	29.875	114	1.1875
39.75	29.975	128	1.3333333
39.75	30.075	121	1.2604167
39.75	30.175	126	1.3125
39.75	30.275	113	1.1770833
39.75	30.375	103	1.0729167
39.75	30.475	124	1.2916667
39.75	30.575	112	1.1666667
39.75	30.675	81	0.84375
39.75	30.775	83	0.86458333
39.75	30.875	75	0.78125
39.75	30.975	66	0.6875
39.75	31.075	59	0.61458333
39.75	31.175	42	0.4375
39.75	31.275	40	0.41666667
39.75	31.375	24	0.25
39.75	31.475	22	0.22916667
39.75	31.575	18	0.1875
39.75	31.675	10	0.10416667
39.75	31.775	8	0.083333333
39.75	31.875	2	0.020833333
39.75	31.975	2	0.020833333
39.75	32.075	0	0
39.75	32.175	0	0
39.75	32.275	0	0
39.75	32.375	0	0
39.75	32.475	0	0
39.75	32.575	0	0
39.75	32.675	0	0
39.75	32.775	0	0
39.75	32.875	0	0
39.75	32.975	0	0
39.75	33.075	0	0
39.75	33.175	0	0
39.75	33.275	0	0
39.75	33.375	0	0
39.75	33.475	0	0
39.75	33.575	0	0
39.75	33.675	0	0
39.75	33.775	0	0
39.75	33.875	0	0
39.75	33.975	0	0
39.75	34.075	0	0
39.75	34.175	0	0
39.75	34.275	0	0
39.75	34.375	0	0
39.75	34.475	0	0
39.75	34.575	0	0
39.75	34.675	0	0
39.75	34.775	0	0
39.75	34.875	0	0
39.75	34.975	0	0
39.75	35.075	0	0
39.75	35.175	0	0
39.75	35.275	0	0
39.75	35.375	0	0
39.75	35.475	0	0
39.75	35.575	0	0
39.75	35.675	0	0
39.75	35.775	0	0
39.75	35.875	0	0
39.75	35.975	0	0
39.75	36.075	0	0
39.75	36.175	0	0
39.75	36.275	0	0
39.75	36.375	0	0
39.75	36.475	0	0
39.75	36.575	0	0
39.75	36.675	0	0
39.75	36.775	0	0
39.75	36.875	0	0
39.75	36.975	0	0
39.75	37.075	0	0
39.75	37.175	0	0
39.75	37.275	0	0
