PositionX	PositionY
24.640777	40.838077
83.000000	75.000000
19.624128	57.649203
71.552326	89.553259
78.372743	67.176699
6.511435	14.895604
78.479027	43.872667
49.136778	24.685801
17.942638	27.732012
69.310992	63.268934
70.878564	45.026359
32.440666	69.418868
34.079829	94.450612
41.027617	88.740369
81.223350	94.551977
20.541538	35.724551
63.114504	58.581946
61.108291	61.859485
60.419920	81.254153
63.562112	56.957245
62.929839	55.734272
57.858070	58.102508
60.573529	60.174748
58.945666	55.938303
75.697895	67.966780
58.412965	58.577706
59.739042	54.454092
58.435223	55.484252
59.323268	57.767810
60.124464	48.318917
63.381792	56.951710
63.864222	57.068520
63.859026	59.149912
60.572250	63.420241
62.658787	55.237209
60.064991	58.317073
60.379733	54.288413
63.495587	53.831048
61.071622	58.223660
61.332043	54.912019
62.827772	54.294061
60.970314	56.582192
60.572243	57.554524
59.551440	56.405028
48.000000	53.321260
65.688047	56.997705
57.885131	56.628246
61.194710	56.712591
60.520958	54.731946
10.544533	31.205489
61.526414	55.021258
57.008840	73.279375
61.066451	60.045124
57.853426	56.063402
59.682377	61.067383
22.194286	92.465710
62.583607	55.463615
60.589615	55.817949
81.961268	100.000000
70.636081	102.988679
63.738397	57.579618
59.682733	56.425170
51.159052	106.828665
58.151060	57.468157
26.920441	34.102337
63.380087	57.289933
38.558398	36.534530
101.590229	38.336158
88.985699	54.829932
90.528523	42.840909
52.040513	82.978699
100.425495	80.200879
20.298578	98.043974
78.841889	58.503448
97.054905	44.361073
27.606860	22.520968
44.250453	57.445276
8.240157	12.986799
32.601598	17.280645
70.198120	91.872000
11.404762	14.456621
27.842466	101.907692
99.916575	29.595300
85.000000	24.009313
91.497674	33.637363
9.054654	45.760684
57.423847	98.155971
15.417923	40.186589
51.712773	36.048599
62.715588	52.684735
58.498864	56.953811
61.795196	62.498096
65.210558	58.943050
58.993088	60.745918
59.304390	56.832146
62.985527	57.249076
61.498346	54.145738
64.489911	56.277085
57.491905	59.102696
57.400000	62.183021
60.143416	58.834829
63.433137	58.271379
59.339323	57.481053
64.564590	56.328796
59.735849	60.400343
57.989071	55.228571
66.354704	55.219634
61.157298	54.656560
62.975000	56.153891
62.560088	56.387665
63.496170	58.603113
59.244779	56.971963
69.523204	60.504986
59.768581	56.651704
64.439885	61.554531
58.305755	59.635854
62.574292	62.457035
59.946617	56.917231
67.498662	65.601740
78.325681	58.674528
56.754445	36.550418
55.568395	58.685641
59.068306	50.410520
60.638204	56.041528
60.872234	60.485485
63.442408	54.211712
63.048649	54.969925
62.772059	55.948885
59.463799	55.825956
95.441288	30.831967
94.611389	99.531880
68.598197	23.110719
62.329732	56.236118
60.252078	59.496324
61.150838	58.754745
54.078473	64.131841
66.266094	60.603104
94.369579	43.605322
49.376155	16.874203
59.944675	57.711495
58.041032	57.596379
60.806859	60.002950
64.906632	57.314114
102.003665	82.773737
60.629773	56.414810
65.861897	33.306122
95.284313	86.720168
91.985531	31.523573
46.677672	90.055181
59.669837	15.938303
109.129927	43.565495
25.222122	75.512392
44.819838	64.703264
95.997180	84.993614
93.000000	79.298246
65.530564	52.687850
50.374240	80.644594
90.720000	32.505219
61.000000	84.360385
63.399970	90.883409
97.120196	72.116046
111.766423	23.271264
73.138249	36.040000
95.799080	24.455026
100.970840	83.290179
106.848390	95.617424
71.173863	14.109209
53.417441	92.818476
55.720973	60.183254
85.467762	106.000000
101.695103	45.881481
63.583632	53.077676
65.822034	57.167750
63.947855	55.967294
72.015773	101.483146
63.680511	67.297003
60.376022	58.082102
61.935338	54.573276
57.784599	55.752856
29.168797	19.609314
58.268403	60.716352
60.567095	61.034812
60.937654	54.856546
59.012121	57.872564
67.004566	54.542005
60.072653	57.322485
74.924675	93.365183
61.915473	56.718425
62.454815	56.531601
63.204724	59.546185
64.453281	56.715607
60.310573	60.362541
106.696952	55.731852
60.226306	57.766942
56.054031	58.644621
64.364865	52.736000
58.858824	50.174066
65.014787	51.418586
58.830455	58.847729
63.766908	56.903733
57.458382	57.821622
61.820363	54.722746
66.567887	73.156973
58.536649	58.945616
61.961975	55.588766
89.812876	31.434615
62.942647	56.010444
34.271045	28.423168
65.697810	60.999034
58.935629	57.621641
22.856031	14.724307
88.000000	101.886236
62.518083	56.959286
30.683099	58.058043
61.536287	58.668023
65.324281	55.952448
71.024845	16.146704
58.518519	57.539562
85.715385	36.895161
82.855279	42.262935
47.575333	63.084518
46.033639	101.629753
96.330967	94.008421
50.992509	36.000000
90.379747	54.760563
64.215686	57.542258
97.217252	34.639118
87.732877	41.339852
78.472472	69.765897
68.427746	93.323319
37.372200	96.009290
30.076514	79.541165
78.234718	49.243945
58.178851	55.891423
73.747951	61.976945
65.357192	56.419134
63.189602	56.858824
40.223151	89.988930
60.707012	56.763314
63.190499	55.712458
60.111293	54.961594
60.920233	62.944035
65.079032	60.261803
64.702767	57.111401
63.219601	56.779679
63.807853	60.214497
59.588064	60.056017
63.487414	59.790265
62.073431	53.920000
26.887354	86.291667
59.859136	61.136069
61.456284	54.033799
63.579574	59.061558
61.901272	57.318819
80.613636	72.511009
62.731971	59.906923
59.575888	57.103947
60.437126	55.226857
64.763482	57.324666
61.217025	55.213895
63.092890	57.132450
63.074610	60.283008
60.985650	56.156322
59.544959	56.985998
59.984914	61.340364
61.097466	55.411887
62.593909	57.880000
95.928169	78.358423
54.150607	59.456790
62.249316	56.771004
64.634183	56.069652
59.693164	58.291202
59.070465	59.407135
61.594632	58.671602
102.963437	66.045305
41.340385	42.448276
60.948020	59.834813
64.069061	55.888889
59.190311	56.351480
31.083439	105.692724
58.010056	56.881313
62.263348	54.354594
98.026922	15.638059
58.060241	56.705993
63.686243	58.794821
60.818516	55.302374
64.185423	55.221461
61.096692	48.071627
90.399061	14.402116
91.954570	94.492526
77.381766	107.405923
41.152919	69.195857
20.000000	96.000000
72.623283	21.793218
55.279580	34.840586
98.008606	55.918015
97.008310	14.533835
72.848011	49.522080
90.101113	36.833501
45.167646	20.731544
46.179589	51.346362
21.675703	63.945199
77.393845	46.602917
59.507312	61.716110
59.579278	55.934681
62.799687	58.857881
63.519661	52.695622
61.923562	57.250760
65.615655	55.725475
59.549383	60.155428
83.897727	89.189834
59.922852	58.424107
62.933387	53.162064
62.329384	61.970726
60.517488	61.477935
60.188235	60.300857
64.893130	55.001874
64.682417	57.221012
97.080846	102.000000
64.273637	54.096500
14.885659	75.527457
64.711842	56.975873
58.144868	57.752706
58.843412	58.943930
60.508207	54.434944
59.178017	57.577528
62.780963	61.434518
63.316075	58.889598
60.698264	54.870558
70.808252	43.623365
62.155280	54.453552
60.294985	56.991492
60.112076	57.703843
65.573077	56.161736
62.444272	56.454810
62.307350	53.543587
59.562079	57.296526
7.528797	15.964695
70.055489	14.778670
59.230427	58.927303
60.194514	58.341417
16.537037	12.103578
53.000000	38.768859
97.824126	21.428967
68.001656	65.582545
40.643290	98.091535
51.357352	90.132316
55.464762	88.602186
29.000000	39.938397
26.383117	103.090323
14.000000	29.225086
106.122807	38.285985
57.038772	61.938838
99.000000	18.955224
17.456931	104.285513
28.787383	31.447964
58.070402	80.438362
74.401653	60.202936
68.296841	30.735418
54.171644	25.146751
65.187952	16.965185
70.607714	60.677347
65.545852	25.729907
26.836625	13.800420
40.029985	36.888736
54.927448	28.693795
38.979518	21.536526
48.563958	30.554918
68.594614	41.750000
82.602652	12.199970
63.165972	55.798701
60.486928	59.659979
66.750000	54.591096
53.332571	60.380952
52.636116	82.629237
64.948953	58.723529
58.246730	58.934705
66.243020	54.945415
58.826787	56.005621
59.879679	60.962229
66.199717	57.681748
69.063281	58.472076
59.491470	56.383562
67.210090	58.704938
61.877353	54.845763
63.451872	57.563287
60.718931	61.936010
65.729124	59.000000
58.469404	58.311348
54.049239	63.501779
59.024582	58.051053
65.037594	17.891107
59.446733	59.170339
61.372881	62.297963
61.219146	60.190733
61.577039	57.516771
83.598802	52.049505
63.611682	59.235222
59.901554	56.559794
62.444371	54.982620
60.347207	55.009744
58.093155	63.299766
99.638572	108.607872
62.491294	52.746455
93.651163	44.000000
96.171991	75.402265
39.485265	21.092551
21.381910	44.384861
36.424806	82.876376
85.720257	12.944495
43.655738	18.365894
38.397246	27.709035
92.774464	71.055495
76.990476	48.406667
53.299595	26.205659
9.078544	21.785434
108.953693	53.961864
80.787538	104.353073
65.728947	48.194444
89.862551	30.386667
72.310214	105.534884
83.000000	65.142610
87.000000	24.000000
32.478163	73.309804
91.444226	62.506494
99.502650	34.000000
59.075148	78.377913
102.179537	76.400000
70.164336	74.834637
86.903339	101.530726
68.221490	92.882629
28.508475	28.443478
56.934688	37.771689
57.756098	61.019231
64.761693	57.843634
62.588991	58.431833
75.340491	87.407127
62.517602	53.343636
60.528367	54.847956
65.139137	52.984326
64.563549	57.181145
17.697987	53.212871
62.651265	53.787440
61.927515	59.515284
67.692939	52.294250
34.468677	96.397927
62.048606	54.651344
52.120743	62.221533
63.035197	57.188312
62.294859	58.637736
63.526816	52.804843
73.077640	92.917963
64.649035	57.776402
59.875614	62.066720
16.814199	35.012547
67.970149	52.406798
62.049811	56.989599
66.882901	55.498172
60.491942	59.376208
63.848306	61.268842
94.982759	27.198198
63.043381	57.893196
62.617841	60.068594
65.211079	56.081594
62.442960	56.536585
63.671412	57.908081
63.825201	56.405535
64.568504	55.012133
59.525978	56.721239
83.013176	100.761281
59.308131	60.430484
48.673476	11.814326
60.895129	56.187154
64.133382	61.206403
17.589497	85.972101
59.201102	61.709180
55.852686	61.998143
63.874066	58.264085
39.475372	67.163675
58.615965	61.417652
57.787660	60.743276
103.985135	33.570811
79.224344	30.738786
40.267857	31.400366
57.544466	22.367170
99.112297	103.690448
45.450644	64.964088
108.943089	57.392771
23.249768	17.511041
98.614286	106.986908
71.305164	37.916230
60.296073	78.753054
34.258185	98.363912
71.890680	34.998949
24.461521	98.401688
106.742450	48.494141
80.005455	99.283453
37.432558	102.033058
93.539452	57.000000
13.454756	52.700110
41.636255	44.074742
80.678697	109.906947
53.031250	106.119048
66.000000	57.000000
70.085542	19.838710
58.711579	51.039153
59.460087	56.891991
61.468156	61.888170
61.310319	60.001984
59.814815	48.340411
62.013333	59.345418
100.987097	45.095833
62.827747	56.206434
55.640681	58.098662
62.594595	52.102823
63.664054	57.794118
60.004020	60.069962
63.384106	53.692143
64.811594	58.747778
61.733604	55.951300
62.321168	61.240813
37.548148	105.396939
63.701215	52.998802
59.304251	57.442272
68.701405	61.208661
60.407583	58.565421
60.901159	61.188695
62.901090	55.963186
62.755909	57.975096
61.460589	59.218216
57.725222	63.141340
62.330882	61.729017
58.284749	59.542021
60.374150	60.122545
63.550847	57.712727
58.051628	89.190663
62.342004	54.831378
63.388556	56.909324
62.029605	53.471612
63.060477	56.959938
61.774278	59.562182
57.515818	56.583770
61.307018	39.106538
60.644058	56.150246
40.595716	75.527894
62.347970	57.533883
64.757647	56.541304
56.259521	58.123899
88.053085	28.014398
56.585366	64.270270
95.354497	81.654359
75.387160	91.531646
55.241092	83.039478
20.411636	29.230769
107.495878	59.434143
89.299281	73.001160
23.317762	99.012272
101.356061	55.095611
55.296309	101.573949
6.625938	19.947178
43.969940	74.467686
66.611273	57.655203
58.852063	60.258503
68.839738	59.909001
60.206481	53.952969
59.157459	57.897773
64.173395	54.350037
77.146528	94.314565
67.075399	63.330477
63.726115	57.369515
63.245487	61.615214
59.780847	60.443931
59.304447	55.781051
62.945247	53.888516
21.174257	102.054466
56.999106	61.348859
61.469861	54.630394
64.000000	54.335338
59.411765	57.602362
61.096365	57.340066
62.024896	62.176301
55.429260	58.819540
64.534543	58.618457
62.126185	53.645564
57.773159	55.670964
60.493348	62.225571
62.000000	60.000000
65.215494	60.618056
67.352391	60.589773
50.955335	15.071856
104.618812	109.657778
62.705469	53.559910
60.369021	60.714653
65.365449	55.689772
59.500000	54.960209
49.222092	48.660571
65.368206	56.384755
61.826048	59.263528
61.727885	60.994382
60.990596	54.868228
63.038931	58.276099
56.924840	60.189557
59.793488	57.175982
68.192982	59.468691
61.686170	63.455425
61.203390	55.230134
60.555929	62.331794
37.473684	21.066731
65.439412	56.600744
103.031967	54.069095
17.594780	76.905887
68.136765	58.995475
83.789871	101.670853
91.478261	62.879664
74.162575	26.397785
87.506468	96.111799
90.296296	79.067935
22.186992	96.620327
89.245413	77.296350
38.730727	23.187399
39.226389	23.629862
58.000000	102.606148
74.292593	47.777293
56.000000	40.000000
25.762836	99.558730
104.207124	27.141818
88.931055	91.038847
101.984833	89.086957
71.000000	54.500000
27.057920	10.783814
33.075874	55.639198
17.976401	55.907543
63.249065	59.208606
57.174874	56.588126
61.611779	55.856540
79.120281	96.823889
61.069357	58.911722
62.150726	53.145729
61.643651	57.299145
61.976257	53.308228
64.536836	57.998639
36.865369	101.212121
60.895442	61.185470
61.697504	55.808691
59.078298	57.735005
58.297761	60.215385
63.988755	56.677941
85.281298	12.803132
59.297037	61.352623
58.104930	57.352439
60.249802	60.507994
64.108254	99.167768
62.430900	55.754464
63.386445	54.665877
63.961270	60.539718
80.602667	103.395948
64.641601	56.876477
61.280730	60.281513
63.806094	54.909704
63.000000	60.000000
66.011980	89.154732
75.037543	55.321370
62.511081	60.244635
65.470478	56.048257
63.553596	57.688554
53.442515	62.017687
58.347418	56.721881
43.036290	39.967994
62.185460	54.042994
61.662230	55.373160
45.000000	53.609823
63.732612	57.226702
35.177903	54.431801
63.058942	58.353902
62.054782	61.229714
59.366972	36.225040
94.616760	82.852185
63.647368	32.227575
84.500699	101.583333
66.027491	107.184946
29.732960	60.629003
42.902256	79.185031
74.943642	31.795918
83.516696	80.778906
46.245620	32.489976
72.594216	39.288372
24.290698	45.185460
43.836777	109.000000
78.097232	44.201867
72.670659	86.323904
33.336170	26.097199
80.657191	102.776228
52.969940	54.198936
54.377049	50.999421
28.851257	35.662185
60.082504	58.435162
59.683824	61.380386
62.494788	54.975780
63.689527	58.720727
17.251309	46.172222
66.234330	55.597582
63.336892	56.539315
63.845582	59.024068
57.982394	59.253301
65.420700	55.813323
60.646592	59.728000
64.401802	58.182821
59.286555	56.712215
61.422525	60.063492
59.354508	57.795866
58.141785	55.598410
61.242976	60.774873
58.248352	58.797784
65.492013	56.037445
59.801029	55.289171
59.506482	55.447840
63.814696	58.211268
33.813880	27.640860
47.618938	78.670440
64.756863	55.508490
68.754060	59.020243
61.395251	61.149826
62.680249	56.892765
62.150773	58.374298
64.108920	55.926677
59.836015	56.978337
62.338813	59.838932
56.026128	59.072331
57.465962	60.123357
92.739791	23.229339
32.242081	100.860000
60.117126	56.695040
62.979464	58.624346
35.000000	90.407609
90.283927	74.667992
65.984375	104.745937
